id,path,r0,r1,c0,c1
2684,/home/dziurawy-beret/houzz_final/00089.jpg,401,597,820,1016
2685,/home/dziurawy-beret/houzz_final/00089.jpg,476,672,307,503
2686,/home/dziurawy-beret/houzz_final/00089.jpg,74,270,655,851
2687,/home/dziurawy-beret/houzz_final/00089.jpg,413,609,675,871
2688,/home/dziurawy-beret/houzz_final/00089.jpg,151,347,409,605
2689,/home/dziurawy-beret/houzz_final/00089.jpg,351,547,333,529
2690,/home/dziurawy-beret/houzz_final/00089.jpg,448,644,601,797
2691,/home/dziurawy-beret/houzz_final/00089.jpg,259,455,102,298
2692,/home/dziurawy-beret/houzz_final/00089.jpg,181,377,263,459
2693,/home/dziurawy-beret/houzz_final/00089.jpg,215,411,707,903
2694,/home/dziurawy-beret/houzz_final/00089.jpg,524,720,487,683
2695,/home/dziurawy-beret/houzz_final/00089.jpg,334,530,343,539
2696,/home/dziurawy-beret/houzz_final/00089.jpg,347,543,425,621
2697,/home/dziurawy-beret/houzz_final/00089.jpg,461,657,661,857
2698,/home/dziurawy-beret/houzz_final/00089.jpg,197,393,590,786
2699,/home/dziurawy-beret/houzz_final/00089.jpg,140,336,411,607
2700,/home/dziurawy-beret/houzz_final/00090.jpg,337,533,325,521
2701,/home/dziurawy-beret/houzz_final/00090.jpg,305,501,100,296
2702,/home/dziurawy-beret/houzz_final/00090.jpg,265,461,138,334
2703,/home/dziurawy-beret/houzz_final/00090.jpg,55,251,497,693
2704,/home/dziurawy-beret/houzz_final/00090.jpg,352,548,356,552
2705,/home/dziurawy-beret/houzz_final/00090.jpg,416,612,357,553
2706,/home/dziurawy-beret/houzz_final/00090.jpg,74,270,520,716
2707,/home/dziurawy-beret/houzz_final/00090.jpg,345,541,376,572
2708,/home/dziurawy-beret/houzz_final/00090.jpg,276,472,158,354
2709,/home/dziurawy-beret/houzz_final/00090.jpg,448,644,650,846
2710,/home/dziurawy-beret/houzz_final/00090.jpg,395,591,290,486
2711,/home/dziurawy-beret/houzz_final/00090.jpg,267,463,44,240
2712,/home/dziurawy-beret/houzz_final/00090.jpg,159,355,556,752
2713,/home/dziurawy-beret/houzz_final/00090.jpg,324,520,94,290
2714,/home/dziurawy-beret/houzz_final/00090.jpg,6,202,254,450
2715,/home/dziurawy-beret/houzz_final/00090.jpg,180,376,758,954
2716,/home/dziurawy-beret/houzz_final/00090.jpg,552,748,768,964
2717,/home/dziurawy-beret/houzz_final/00090.jpg,503,699,740,936
2718,/home/dziurawy-beret/houzz_final/00090.jpg,308,504,401,597
2719,/home/dziurawy-beret/houzz_final/00090.jpg,283,479,390,586
2720,/home/dziurawy-beret/houzz_final/00090.jpg,298,494,484,680
2721,/home/dziurawy-beret/houzz_final/00090.jpg,184,380,812,1008
2722,/home/dziurawy-beret/houzz_final/00090.jpg,483,679,761,957
2723,/home/dziurawy-beret/houzz_final/00090.jpg,272,468,73,269
2724,/home/dziurawy-beret/houzz_final/00090.jpg,531,727,87,283
2725,/home/dziurawy-beret/houzz_final/00090.jpg,208,404,265,461
2726,/home/dziurawy-beret/houzz_final/00090.jpg,97,293,16,212
2727,/home/dziurawy-beret/houzz_final/00090.jpg,27,223,212,408
2728,/home/dziurawy-beret/houzz_final/00090.jpg,7,203,271,467
2729,/home/dziurawy-beret/houzz_final/00090.jpg,548,744,460,656
2730,/home/dziurawy-beret/houzz_final/00091.jpg,537,733,351,547
2731,/home/dziurawy-beret/houzz_final/00091.jpg,431,627,93,289
2732,/home/dziurawy-beret/houzz_final/00091.jpg,300,496,758,954
2733,/home/dziurawy-beret/houzz_final/00091.jpg,306,502,713,909
2734,/home/dziurawy-beret/houzz_final/00091.jpg,31,227,716,912
2735,/home/dziurawy-beret/houzz_final/00091.jpg,288,484,479,675
2736,/home/dziurawy-beret/houzz_final/00091.jpg,124,320,693,889
2737,/home/dziurawy-beret/houzz_final/00091.jpg,102,298,672,868
2738,/home/dziurawy-beret/houzz_final/00091.jpg,285,481,153,349
2739,/home/dziurawy-beret/houzz_final/00091.jpg,82,278,704,900
2740,/home/dziurawy-beret/houzz_final/00091.jpg,299,495,93,289
2741,/home/dziurawy-beret/houzz_final/00091.jpg,12,208,447,643
2742,/home/dziurawy-beret/houzz_final/00091.jpg,453,649,636,832
2743,/home/dziurawy-beret/houzz_final/00091.jpg,419,615,746,942
2744,/home/dziurawy-beret/houzz_final/00091.jpg,270,466,713,909
2745,/home/dziurawy-beret/houzz_final/00091.jpg,522,718,404,600
2746,/home/dziurawy-beret/houzz_final/00091.jpg,512,708,48,244
2747,/home/dziurawy-beret/houzz_final/00091.jpg,214,410,212,408
2748,/home/dziurawy-beret/houzz_final/00091.jpg,1,197,585,781
2749,/home/dziurawy-beret/houzz_final/00091.jpg,149,345,149,345
2750,/home/dziurawy-beret/houzz_final/00091.jpg,104,300,814,1010
2751,/home/dziurawy-beret/houzz_final/00091.jpg,310,506,379,575
2752,/home/dziurawy-beret/houzz_final/00091.jpg,453,649,120,316
2753,/home/dziurawy-beret/houzz_final/00091.jpg,144,340,721,917
2754,/home/dziurawy-beret/houzz_final/00091.jpg,478,674,205,401
2755,/home/dziurawy-beret/houzz_final/00091.jpg,240,436,207,403
2756,/home/dziurawy-beret/houzz_final/00091.jpg,539,735,189,385
2757,/home/dziurawy-beret/houzz_final/00091.jpg,209,405,754,950
2758,/home/dziurawy-beret/houzz_final/00091.jpg,351,547,97,293
2759,/home/dziurawy-beret/houzz_final/00091.jpg,123,319,520,716
2760,/home/dziurawy-beret/houzz_final/00092.jpg,134,330,399,595
2761,/home/dziurawy-beret/houzz_final/00092.jpg,233,429,741,937
2762,/home/dziurawy-beret/houzz_final/00092.jpg,443,639,415,611
2763,/home/dziurawy-beret/houzz_final/00092.jpg,326,522,474,670
2764,/home/dziurawy-beret/houzz_final/00092.jpg,375,571,523,719
2765,/home/dziurawy-beret/houzz_final/00092.jpg,483,679,669,865
2766,/home/dziurawy-beret/houzz_final/00092.jpg,283,479,80,276
2767,/home/dziurawy-beret/houzz_final/00092.jpg,284,480,271,467
2768,/home/dziurawy-beret/houzz_final/00092.jpg,133,329,328,524
2769,/home/dziurawy-beret/houzz_final/00092.jpg,147,343,594,790
2770,/home/dziurawy-beret/houzz_final/00092.jpg,339,535,726,922
2771,/home/dziurawy-beret/houzz_final/00092.jpg,52,248,116,312
2772,/home/dziurawy-beret/houzz_final/00092.jpg,499,695,728,924
2773,/home/dziurawy-beret/houzz_final/00092.jpg,134,330,680,876
2774,/home/dziurawy-beret/houzz_final/00092.jpg,284,480,179,375
2775,/home/dziurawy-beret/houzz_final/00092.jpg,547,743,323,519
2776,/home/dziurawy-beret/houzz_final/00092.jpg,75,271,663,859
2777,/home/dziurawy-beret/houzz_final/00092.jpg,561,757,273,469
2778,/home/dziurawy-beret/houzz_final/00092.jpg,491,687,32,228
2779,/home/dziurawy-beret/houzz_final/00092.jpg,500,696,183,379
2780,/home/dziurawy-beret/houzz_final/00092.jpg,60,256,516,712
2781,/home/dziurawy-beret/houzz_final/00092.jpg,528,724,138,334
2782,/home/dziurawy-beret/houzz_final/00092.jpg,518,714,434,630
2783,/home/dziurawy-beret/houzz_final/00092.jpg,4,200,793,989
2784,/home/dziurawy-beret/houzz_final/00092.jpg,102,298,678,874
2785,/home/dziurawy-beret/houzz_final/00092.jpg,239,435,152,348
2786,/home/dziurawy-beret/houzz_final/00092.jpg,2,198,598,794
2787,/home/dziurawy-beret/houzz_final/00092.jpg,155,351,658,854
2788,/home/dziurawy-beret/houzz_final/00092.jpg,168,364,178,374
2789,/home/dziurawy-beret/houzz_final/00092.jpg,281,477,236,432
2790,/home/dziurawy-beret/houzz_final/00093.jpg,525,721,589,785
2791,/home/dziurawy-beret/houzz_final/00093.jpg,214,410,317,513
2792,/home/dziurawy-beret/houzz_final/00093.jpg,367,563,798,994
2793,/home/dziurawy-beret/houzz_final/00093.jpg,21,217,577,773
2794,/home/dziurawy-beret/houzz_final/00093.jpg,348,544,736,932
2795,/home/dziurawy-beret/houzz_final/00093.jpg,298,494,780,976
2796,/home/dziurawy-beret/houzz_final/00093.jpg,88,284,305,501
2797,/home/dziurawy-beret/houzz_final/00093.jpg,185,381,256,452
2798,/home/dziurawy-beret/houzz_final/00093.jpg,406,602,319,515
2799,/home/dziurawy-beret/houzz_final/00093.jpg,46,242,36,232
2800,/home/dziurawy-beret/houzz_final/00093.jpg,14,210,701,897
2801,/home/dziurawy-beret/houzz_final/00093.jpg,492,688,432,628
2802,/home/dziurawy-beret/houzz_final/00093.jpg,424,620,181,377
2803,/home/dziurawy-beret/houzz_final/00093.jpg,127,323,564,760
2804,/home/dziurawy-beret/houzz_final/00093.jpg,164,360,382,578
2805,/home/dziurawy-beret/houzz_final/00093.jpg,94,290,452,648
2806,/home/dziurawy-beret/houzz_final/00093.jpg,543,739,591,787
2807,/home/dziurawy-beret/houzz_final/00093.jpg,233,429,191,387
2808,/home/dziurawy-beret/houzz_final/00093.jpg,215,411,507,703
2809,/home/dziurawy-beret/houzz_final/00093.jpg,344,540,257,453
2810,/home/dziurawy-beret/houzz_final/00093.jpg,93,289,329,525
2811,/home/dziurawy-beret/houzz_final/00093.jpg,152,348,84,280
2812,/home/dziurawy-beret/houzz_final/00093.jpg,470,666,471,667
2813,/home/dziurawy-beret/houzz_final/00093.jpg,394,590,11,207
2814,/home/dziurawy-beret/houzz_final/00093.jpg,562,758,451,647
2815,/home/dziurawy-beret/houzz_final/00093.jpg,12,208,724,920
2816,/home/dziurawy-beret/houzz_final/00093.jpg,461,657,199,395
2817,/home/dziurawy-beret/houzz_final/00093.jpg,467,663,694,890
2818,/home/dziurawy-beret/houzz_final/00093.jpg,265,461,514,710
2819,/home/dziurawy-beret/houzz_final/00093.jpg,173,369,476,672
2820,/home/dziurawy-beret/houzz_final/00094.jpg,217,413,781,977
2821,/home/dziurawy-beret/houzz_final/00094.jpg,41,237,116,312
2822,/home/dziurawy-beret/houzz_final/00094.jpg,473,669,160,356
2823,/home/dziurawy-beret/houzz_final/00094.jpg,183,379,491,687
2824,/home/dziurawy-beret/houzz_final/00094.jpg,228,424,600,796
2825,/home/dziurawy-beret/houzz_final/00094.jpg,384,580,121,317
2826,/home/dziurawy-beret/houzz_final/00094.jpg,101,297,701,897
2827,/home/dziurawy-beret/houzz_final/00094.jpg,423,619,64,260
2828,/home/dziurawy-beret/houzz_final/00094.jpg,311,507,131,327
2829,/home/dziurawy-beret/houzz_final/00094.jpg,387,583,315,511
2830,/home/dziurawy-beret/houzz_final/00094.jpg,328,524,300,496
2831,/home/dziurawy-beret/houzz_final/00094.jpg,225,421,726,922
2832,/home/dziurawy-beret/houzz_final/00094.jpg,318,514,732,928
2833,/home/dziurawy-beret/houzz_final/00094.jpg,51,247,743,939
2834,/home/dziurawy-beret/houzz_final/00094.jpg,114,310,287,483
2835,/home/dziurawy-beret/houzz_final/00094.jpg,315,511,244,440
2836,/home/dziurawy-beret/houzz_final/00094.jpg,160,356,325,521
2837,/home/dziurawy-beret/houzz_final/00094.jpg,184,380,530,726
2838,/home/dziurawy-beret/houzz_final/00094.jpg,339,535,453,649
2839,/home/dziurawy-beret/houzz_final/00094.jpg,244,440,294,490
2840,/home/dziurawy-beret/houzz_final/00094.jpg,343,539,61,257
2841,/home/dziurawy-beret/houzz_final/00094.jpg,51,247,90,286
2842,/home/dziurawy-beret/houzz_final/00094.jpg,454,650,824,1020
2843,/home/dziurawy-beret/houzz_final/00094.jpg,466,662,695,891
2844,/home/dziurawy-beret/houzz_final/00094.jpg,502,698,504,700
2845,/home/dziurawy-beret/houzz_final/00094.jpg,66,262,92,288
2846,/home/dziurawy-beret/houzz_final/00094.jpg,30,226,667,863
2847,/home/dziurawy-beret/houzz_final/00094.jpg,148,344,84,280
2848,/home/dziurawy-beret/houzz_final/00094.jpg,84,280,270,466
2849,/home/dziurawy-beret/houzz_final/00094.jpg,187,383,645,841
2850,/home/dziurawy-beret/houzz_final/00095.jpg,484,680,594,790
2851,/home/dziurawy-beret/houzz_final/00095.jpg,128,324,716,912
2852,/home/dziurawy-beret/houzz_final/00095.jpg,208,404,136,332
2853,/home/dziurawy-beret/houzz_final/00095.jpg,545,741,654,850
2854,/home/dziurawy-beret/houzz_final/00095.jpg,490,686,536,732
2855,/home/dziurawy-beret/houzz_final/00095.jpg,437,633,215,411
2856,/home/dziurawy-beret/houzz_final/00095.jpg,533,729,132,328
2857,/home/dziurawy-beret/houzz_final/00095.jpg,429,625,548,744
2858,/home/dziurawy-beret/houzz_final/00095.jpg,215,411,652,848
2859,/home/dziurawy-beret/houzz_final/00095.jpg,285,481,493,689
2860,/home/dziurawy-beret/houzz_final/00095.jpg,207,403,799,995
2861,/home/dziurawy-beret/houzz_final/00095.jpg,156,352,155,351
2862,/home/dziurawy-beret/houzz_final/00095.jpg,498,694,298,494
2863,/home/dziurawy-beret/houzz_final/00095.jpg,286,482,746,942
2864,/home/dziurawy-beret/houzz_final/00095.jpg,485,681,814,1010
2865,/home/dziurawy-beret/houzz_final/00095.jpg,264,460,157,353
2866,/home/dziurawy-beret/houzz_final/00095.jpg,210,406,573,769
2867,/home/dziurawy-beret/houzz_final/00095.jpg,336,532,618,814
2868,/home/dziurawy-beret/houzz_final/00095.jpg,163,359,452,648
2869,/home/dziurawy-beret/houzz_final/00095.jpg,404,600,305,501
2870,/home/dziurawy-beret/houzz_final/00095.jpg,487,683,624,820
2871,/home/dziurawy-beret/houzz_final/00095.jpg,498,694,799,995
2872,/home/dziurawy-beret/houzz_final/00095.jpg,187,383,814,1010
2873,/home/dziurawy-beret/houzz_final/00095.jpg,274,470,600,796
2874,/home/dziurawy-beret/houzz_final/00095.jpg,11,207,167,363
2875,/home/dziurawy-beret/houzz_final/00095.jpg,64,260,21,217
2876,/home/dziurawy-beret/houzz_final/00095.jpg,9,205,80,276
2877,/home/dziurawy-beret/houzz_final/00095.jpg,171,367,357,553
2878,/home/dziurawy-beret/houzz_final/00095.jpg,525,721,485,681
2879,/home/dziurawy-beret/houzz_final/00095.jpg,516,712,215,411
2880,/home/dziurawy-beret/houzz_final/00096.jpg,183,379,612,808
2881,/home/dziurawy-beret/houzz_final/00096.jpg,93,289,112,308
2882,/home/dziurawy-beret/houzz_final/00096.jpg,296,492,444,640
2883,/home/dziurawy-beret/houzz_final/00096.jpg,509,705,716,912
2884,/home/dziurawy-beret/houzz_final/00096.jpg,358,554,408,604
2885,/home/dziurawy-beret/houzz_final/00096.jpg,173,369,429,625
2886,/home/dziurawy-beret/houzz_final/00096.jpg,486,682,2,198
2887,/home/dziurawy-beret/houzz_final/00096.jpg,496,692,289,485
2888,/home/dziurawy-beret/houzz_final/00096.jpg,523,719,76,272
2889,/home/dziurawy-beret/houzz_final/00096.jpg,283,479,384,580
2890,/home/dziurawy-beret/houzz_final/00096.jpg,257,453,192,388
2891,/home/dziurawy-beret/houzz_final/00096.jpg,11,207,97,293
2892,/home/dziurawy-beret/houzz_final/00096.jpg,511,707,786,982
2893,/home/dziurawy-beret/houzz_final/00096.jpg,131,327,37,233
2894,/home/dziurawy-beret/houzz_final/00096.jpg,220,416,504,700
2895,/home/dziurawy-beret/houzz_final/00096.jpg,394,590,426,622
2896,/home/dziurawy-beret/houzz_final/00096.jpg,346,542,347,543
2897,/home/dziurawy-beret/houzz_final/00096.jpg,191,387,508,704
2898,/home/dziurawy-beret/houzz_final/00096.jpg,108,304,807,1003
2899,/home/dziurawy-beret/houzz_final/00096.jpg,200,396,464,660
2900,/home/dziurawy-beret/houzz_final/00096.jpg,423,619,529,725
2901,/home/dziurawy-beret/houzz_final/00096.jpg,305,501,60,256
2902,/home/dziurawy-beret/houzz_final/00096.jpg,163,359,440,636
2903,/home/dziurawy-beret/houzz_final/00096.jpg,403,599,69,265
2904,/home/dziurawy-beret/houzz_final/00096.jpg,489,685,403,599
2905,/home/dziurawy-beret/houzz_final/00096.jpg,482,678,393,589
2906,/home/dziurawy-beret/houzz_final/00096.jpg,197,393,168,364
2907,/home/dziurawy-beret/houzz_final/00096.jpg,284,480,247,443
2908,/home/dziurawy-beret/houzz_final/00096.jpg,330,526,458,654
2909,/home/dziurawy-beret/houzz_final/00096.jpg,306,502,745,941
2910,/home/dziurawy-beret/houzz_final/00097.jpg,11,207,91,287
2911,/home/dziurawy-beret/houzz_final/00097.jpg,275,471,767,963
2912,/home/dziurawy-beret/houzz_final/00097.jpg,89,285,26,222
2913,/home/dziurawy-beret/houzz_final/00097.jpg,285,481,490,686
2914,/home/dziurawy-beret/houzz_final/00097.jpg,359,555,431,627
2915,/home/dziurawy-beret/houzz_final/00097.jpg,135,331,687,883
2916,/home/dziurawy-beret/houzz_final/00097.jpg,13,209,633,829
2917,/home/dziurawy-beret/houzz_final/00097.jpg,162,358,208,404
2918,/home/dziurawy-beret/houzz_final/00097.jpg,84,280,480,676
2919,/home/dziurawy-beret/houzz_final/00097.jpg,278,474,91,287
2920,/home/dziurawy-beret/houzz_final/00097.jpg,123,319,146,342
2921,/home/dziurawy-beret/houzz_final/00097.jpg,0,196,764,960
2922,/home/dziurawy-beret/houzz_final/00097.jpg,197,393,703,899
2923,/home/dziurawy-beret/houzz_final/00097.jpg,91,287,490,686
2924,/home/dziurawy-beret/houzz_final/00097.jpg,506,702,279,475
2925,/home/dziurawy-beret/houzz_final/00097.jpg,402,598,689,885
2926,/home/dziurawy-beret/houzz_final/00097.jpg,465,661,386,582
2927,/home/dziurawy-beret/houzz_final/00097.jpg,190,386,769,965
2928,/home/dziurawy-beret/houzz_final/00097.jpg,171,367,532,728
2929,/home/dziurawy-beret/houzz_final/00097.jpg,309,505,497,693
2930,/home/dziurawy-beret/houzz_final/00097.jpg,285,481,237,433
2931,/home/dziurawy-beret/houzz_final/00097.jpg,501,697,793,989
2932,/home/dziurawy-beret/houzz_final/00097.jpg,45,241,402,598
2933,/home/dziurawy-beret/houzz_final/00097.jpg,138,334,358,554
2934,/home/dziurawy-beret/houzz_final/00097.jpg,380,576,819,1015
2935,/home/dziurawy-beret/houzz_final/00097.jpg,25,221,534,730
2936,/home/dziurawy-beret/houzz_final/00097.jpg,379,575,461,657
2937,/home/dziurawy-beret/houzz_final/00097.jpg,155,351,292,488
2938,/home/dziurawy-beret/houzz_final/00097.jpg,130,326,368,564
2939,/home/dziurawy-beret/houzz_final/00097.jpg,228,424,404,600
2940,/home/dziurawy-beret/houzz_final/00098.jpg,529,725,676,872
2941,/home/dziurawy-beret/houzz_final/00098.jpg,144,340,352,548
2942,/home/dziurawy-beret/houzz_final/00098.jpg,459,655,572,768
2943,/home/dziurawy-beret/houzz_final/00098.jpg,319,515,786,982
2944,/home/dziurawy-beret/houzz_final/00098.jpg,161,357,375,571
2945,/home/dziurawy-beret/houzz_final/00098.jpg,559,755,43,239
2946,/home/dziurawy-beret/houzz_final/00098.jpg,123,319,732,928
2947,/home/dziurawy-beret/houzz_final/00098.jpg,161,357,746,942
2948,/home/dziurawy-beret/houzz_final/00098.jpg,17,213,706,902
2949,/home/dziurawy-beret/houzz_final/00098.jpg,167,363,730,926
2950,/home/dziurawy-beret/houzz_final/00098.jpg,347,543,642,838
2951,/home/dziurawy-beret/houzz_final/00098.jpg,79,275,467,663
2952,/home/dziurawy-beret/houzz_final/00098.jpg,50,246,313,509
2953,/home/dziurawy-beret/houzz_final/00098.jpg,205,401,383,579
2954,/home/dziurawy-beret/houzz_final/00098.jpg,553,749,361,557
2955,/home/dziurawy-beret/houzz_final/00098.jpg,540,736,294,490
2956,/home/dziurawy-beret/houzz_final/00098.jpg,432,628,545,741
2957,/home/dziurawy-beret/houzz_final/00098.jpg,322,518,147,343
2958,/home/dziurawy-beret/houzz_final/00098.jpg,181,377,167,363
2959,/home/dziurawy-beret/houzz_final/00098.jpg,503,699,253,449
2960,/home/dziurawy-beret/houzz_final/00098.jpg,357,553,398,594
2961,/home/dziurawy-beret/houzz_final/00098.jpg,269,465,11,207
2962,/home/dziurawy-beret/houzz_final/00098.jpg,542,738,395,591
2963,/home/dziurawy-beret/houzz_final/00098.jpg,403,599,143,339
2964,/home/dziurawy-beret/houzz_final/00098.jpg,276,472,555,751
2965,/home/dziurawy-beret/houzz_final/00098.jpg,75,271,156,352
2966,/home/dziurawy-beret/houzz_final/00098.jpg,535,731,346,542
2967,/home/dziurawy-beret/houzz_final/00098.jpg,149,345,226,422
2968,/home/dziurawy-beret/houzz_final/00098.jpg,409,605,476,672
2969,/home/dziurawy-beret/houzz_final/00098.jpg,314,510,196,392
2970,/home/dziurawy-beret/houzz_final/00099.jpg,503,699,648,844
2971,/home/dziurawy-beret/houzz_final/00099.jpg,470,666,675,871
2972,/home/dziurawy-beret/houzz_final/00099.jpg,531,727,231,427
2973,/home/dziurawy-beret/houzz_final/00099.jpg,116,312,619,815
2974,/home/dziurawy-beret/houzz_final/00099.jpg,554,750,286,482
2975,/home/dziurawy-beret/houzz_final/00099.jpg,114,310,659,855
2976,/home/dziurawy-beret/houzz_final/00099.jpg,191,387,276,472
2977,/home/dziurawy-beret/houzz_final/00099.jpg,568,764,126,322
2978,/home/dziurawy-beret/houzz_final/00099.jpg,148,344,41,237
2979,/home/dziurawy-beret/houzz_final/00099.jpg,27,223,347,543
2980,/home/dziurawy-beret/houzz_final/00099.jpg,63,259,80,276
2981,/home/dziurawy-beret/houzz_final/00099.jpg,150,346,105,301
2982,/home/dziurawy-beret/houzz_final/00099.jpg,565,761,358,554
2983,/home/dziurawy-beret/houzz_final/00099.jpg,20,216,69,265
2984,/home/dziurawy-beret/houzz_final/00099.jpg,339,535,673,869
2985,/home/dziurawy-beret/houzz_final/00099.jpg,483,679,161,357
2986,/home/dziurawy-beret/houzz_final/00099.jpg,518,714,744,940
2987,/home/dziurawy-beret/houzz_final/00099.jpg,395,591,43,239
2988,/home/dziurawy-beret/houzz_final/00099.jpg,136,332,763,959
2989,/home/dziurawy-beret/houzz_final/00099.jpg,571,767,760,956
2990,/home/dziurawy-beret/houzz_final/00099.jpg,33,229,329,525
2991,/home/dziurawy-beret/houzz_final/00099.jpg,122,318,534,730
2992,/home/dziurawy-beret/houzz_final/00099.jpg,82,278,509,705
2993,/home/dziurawy-beret/houzz_final/00099.jpg,438,634,91,287
2994,/home/dziurawy-beret/houzz_final/00099.jpg,238,434,111,307
2995,/home/dziurawy-beret/houzz_final/00099.jpg,453,649,160,356
2996,/home/dziurawy-beret/houzz_final/00099.jpg,262,458,203,399
2997,/home/dziurawy-beret/houzz_final/00099.jpg,60,256,695,891
2998,/home/dziurawy-beret/houzz_final/00099.jpg,358,554,502,698
2999,/home/dziurawy-beret/houzz_final/00099.jpg,141,337,142,338
3000,/home/dziurawy-beret/houzz_final/00100.jpg,300,496,214,410
3001,/home/dziurawy-beret/houzz_final/00100.jpg,258,454,753,949
